Sector_ID,Latitude,Longitude,Azimuth,TA,Target,Popu_Type,Datetime,Province,Vendor,Total_Payload_GB,Total_DL_Payload(GB),UserThroughput,DL_Spectral_efficiency,Average_Reported_CQI,DL_PRB_UTILIZATION,Sector_Bandwidth(MHz),cell_availability_include_manual_blocking,ConnectedUser,PPM,UPM,Day,Hour,Label,OS
TH2254A,35.6953,51.4597,120,0.8835663973482495,1,Residential,2022-12-14 23:00:00,TH,Ericsson,42.691,39.429,5.854,1.596,9.26,81.355,75.0,100.0,302.07225,0.5257200000000001,4.02763,Wednesday,23.0,City Capacity,0.0
TH2255C,35.71229,51.43053,315,0.5642592592592592,1,Residential,2022-12-13 23:00:00,TH,Ericsson,31.464,28.553,10.344,1.317,8.615,71.417,75.0,100.0,222.89575,0.3807066666666667,2.9719433333333334,Tuesday,23.0,City Capacity,0.0
TH2256B,35.69888,51.44033,170,0.8538539144471348,1,Residential,2022-12-12 23:00:00,TH,Ericsson,20.265,17.413,17.949,2.884,8.563,39.768,75.0,100.0,150.794,0.23217333333333334,2.0105866666666667,Monday,23.0,City Capacity,0.0
TH2257A,35.68768,51.46103,90,0.6276324289405685,1,Residential,2022-12-14 23:00:00,TH,Ericsson,29.781,27.293,6.081,1.267,8.887,70.949,75.0,100.0,221.81375,0.36390666666666666,2.957516666666667,Wednesday,23.0,City Capacity,0.0
TH2257B,35.68768,51.46103,250,0.7946178584941355,1,Residential,2022-12-14 23:00:00,TH,Ericsson,27.479,25.249,2.388,1.327,8.944,62.639,75.0,100.0,253.60425,0.3366533333333333,3.38139,Wednesday,23.0,City Capacity,0.0
TH2259B,35.68246,51.46101,265,0.742048234882908,1,Residential,2022-12-11 23:00:00,TH,Ericsson,33.407,30.341,3.575,1.179,8.18,84.777,75.0,100.0,330.168,0.40454666666666667,4.40224,Sunday,23.0,City Capacity,0.0
TH2260B,35.68317,51.46841,190,0.471213503649635,1,Residential,2022-12-12 23:00:00,TH,Ericsson,15.797,14.576,15.35,2.904,8.487,33.054,75.0,100.0,133.5635,0.19434666666666667,1.7808466666666667,Monday,23.0,City Capacity,0.0
TH2260A,35.68317,51.46841,80,0.6439384551838083,1,Residential,2022-12-13 23:00:00,TH,Ericsson,23.716,21.984,9.662,1.242,7.896,58.304,75.0,100.0,159.393,0.29312000000000005,2.12524,Tuesday,23.0,City Capacity,0.0
TH2260C,35.68317,51.46841,335,0.7924876847290641,1,Residential,2022-12-14 23:00:00,TH,Ericsson,23.623,21.404,9.45,1.234,8.198,57.146,75.0,100.0,207.95,0.2853866666666667,2.7726666666666664,Wednesday,23.0,City Capacity,0.0
TH2261B,35.67622,51.45754,195,0.8231308411214954,1,Residential,2022-12-11 23:00:00,TH,Ericsson,25.104,23.18,13.594,1.366,8.574,55.879,75.0,100.0,208.95275,0.30906666666666666,2.786036666666667,Sunday,23.0,City Capacity,0.0
TH2264C,35.67725278,51.38293056,325,0.720934650455927,1,Residential,2022-12-12 23:00:00,TH,Ericsson,34.161,30.062,8.539,3.14,8.957,63.053,75.0,100.0,295.0805,0.40082666666666666,3.9344066666666664,Monday,23.0,City Capacity,0.0
TH2264A,35.67725278,51.38293056,75,0.803976833976834,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.328,21.659,9.084,2.736,8.215,52.149,75.0,100.0,220.4195,0.28878666666666664,2.9389266666666667,Monday,23.0,City Capacity,0.0
TH2269C,35.728631,51.353545,300,0.847117962466488,1,Residential,2022-12-14 23:00:00,TH,Ericsson,20.401,19.177,17.924,1.381,8.127,45.714,75.0,100.0,109.8055,0.25569333333333333,1.4640733333333333,Wednesday,23.0,City Capacity,0.0
TH2276C,35.74539,51.25149,300,0.9539078065567832,1,Residential,2022-12-12 23:00:00,TH,Ericsson,16.249,14.685,11.626,2.47,8.245,39.158,75.0,100.0,125.35,0.1958,1.6713333333333333,Monday,23.0,City Capacity,0.0
TH2281C,35.47333,51.6836,280,0.774475753604194,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.831,22.575,6.951,2.596,8.368,57.276,75.0,100.0,208.1865,0.301,2.77582,Monday,23.0,City Capacity,0.0
TH2283B,35.44342,51.57296,150,0.8207669851380042,1,Residential,2022-12-14 23:00:00,TH,Ericsson,16.4,15.407,14.039,1.294,8.433,39.213,75.0,100.0,112.41525,0.20542666666666667,1.49887,Wednesday,23.0,City Capacity,0.0
TH2284B,35.437741,51.568941,180,0.8037626151820975,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.108,21.471,15.153,2.706,8.76,52.26,75.0,100.0,125.9305,0.28628,1.6790733333333332,Monday,23.0,City Capacity,0.0
TH2286C,35.42701,51.58091,290,0.8230484418389387,1,Residential,2022-12-12 23:00:00,TH,Ericsson,27.537,25.456,11.849,2.857,8.783,58.694,75.0,100.0,217.2915,0.33941333333333334,2.8972200000000004,Monday,23.0,City Capacity,0.0
TH2286B,35.42701,51.58091,145,0.8485678845286423,1,Residential,2022-12-12 23:00:00,TH,Ericsson,26.279,23.609,9.907,2.725,8.31,57.073,75.0,100.0,189.167,0.3147866666666667,2.5222266666666666,Monday,23.0,City Capacity,0.0
TH2287B,35.41955,51.58815,275,0.7524516574585636,1,Residential,2022-12-12 23:00:00,TH,Ericsson,31.121,29.021,10.206,2.949,9.313,64.815,75.0,100.0,250.9885,0.38694666666666666,3.3465133333333332,Monday,23.0,City Capacity,0.0
TH2287C,35.41955,51.58815,355,2.208311045734153,1,Residential,2022-12-14 23:00:00,TH,Ericsson,30.509,27.906,3.146,1.162,7.949,79.082,75.0,100.0,261.51575,0.37207999999999997,3.486876666666667,Wednesday,23.0,City Capacity,0.0
TH2290C,35.40475,51.59827,330,1.029846174789001,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.59,22.013,15.261,2.648,8.871,54.752,75.0,100.0,164.247,0.2935066666666667,2.18996,Monday,23.0,City Capacity,0.0
TH2293C,35.34931,51.64242,300,0.6555405405405406,1,Residential,2022-12-12 23:00:00,TH,Ericsson,18.304,16.675,15.078,2.695,9.094,40.748,75.0,100.0,146.7695,0.22233333333333336,1.9569266666666665,Monday,23.0,City Capacity,0.0
TH2294C,35.72531,51.86061,315,0.4447191428571429,1,Residential,2022-12-14 23:00:00,TH,Huawei,18.094,16.849,14.781,1.101,8.217,50.386,75.0,100.0,101.938,0.22465333333333334,1.3591733333333333,Wednesday,23.0,City Capacity,0.0
TH2296B,35.54192,51.23586,240,0.9294626312538604,1,Residential,2022-12-12 23:00:00,TH,Ericsson,25.438,22.961,7.127,2.259,8.094,66.938,75.0,100.0,214.225,0.3061466666666666,2.856333333333333,Monday,23.0,City Capacity,0.0
TH2297B,35.53658,51.22435,135,0.6503378378378378,1,Residential,2022-12-13 23:00:00,TH,Ericsson,28.098,26.043,7.94,1.273,8.093,67.351,75.0,100.0,201.0335,0.34724,2.6804466666666666,Tuesday,23.0,City Capacity,0.0
TH2299C,35.51136,51.22845,255,0.7767581983405769,1,Residential,2022-12-14 23:00:00,TH,Ericsson,10.29,9.292,12.006,1.125,7.749,27.193,75.0,100.0,67.43475,0.12389333333333333,0.8991299999999999,Wednesday,23.0,City Capacity,0.0
TH2304C,35.52557,51.15331,190,0.7779985007496253,1,Residential,2022-12-12 23:00:00,TH,Ericsson,25.902,21.311,9.507,2.575,8.523,54.499,75.0,100.0,172.397,0.28414666666666666,2.2986266666666664,Monday,23.0,City Capacity,0.0
TH2305B,35.515046,51.181774,240,0.6427377474845829,1,Residential,2022-12-12 23:00:00,TH,Ericsson,36.194,33.396,8.094,3.039,8.743,72.363,75.0,100.0,257.6305,0.44528,3.435073333333333,Monday,23.0,City Capacity,0.0
TH2305C,35.515046,51.181774,290,0.8376321545752826,1,Residential,2022-12-12 23:00:00,TH,Ericsson,33.454,31.259,8.059,2.87,8.651,71.718,75.0,100.0,203.4085,0.4167866666666667,2.7121133333333334,Monday,23.0,City Capacity,0.0
TH2306A,35.52343,51.1768,135,0.7184695690804087,1,Residential,2022-12-12 23:00:00,TH,Ericsson,36.252,32.896,8.414,2.967,8.846,73.021,75.0,100.0,282.975,0.43861333333333336,3.773,Monday,23.0,City Capacity,0.0
TH2311A,35.55923,51.16135,80,0.6088376041988268,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.698,20.835,9.705,2.471,8.301,55.536,75.0,100.0,188.7585,0.2778,2.51678,Monday,23.0,City Capacity,0.0
TH2311B,35.55923,51.16135,200,0.6393536121673005,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.557,26.42,3.575,2.151,7.662,80.888,75.0,100.0,258.9135,0.3522666666666667,3.45218,Monday,23.0,City Capacity,0.0
TH2313A,35.56677,51.15183,60,0.8422536253329388,1,Residential,2022-12-12 23:00:00,TH,Ericsson,27.609,25.8,15.415,2.931,8.765,57.973,75.0,100.0,191.95,0.34400000000000003,2.559333333333333,Monday,23.0,City Capacity,0.0
TH2313B,35.56677,51.15183,165,0.9412717512032581,1,Residential,2022-12-12 23:00:00,TH,Ericsson,13.869,12.8,17.228,2.65,8.15,31.81,75.0,100.0,87.344,0.1706666666666667,1.1645866666666667,Monday,23.0,City Capacity,0.0
TH2317C,35.6978,51.4931,275,0.5198059149722735,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.282,19.978,15.723,3.134,8.99,41.99,75.0,100.0,177.2695,0.26637333333333335,2.363593333333333,Monday,23.0,City Capacity,0.0
TH2320B,35.65210833,51.50511944,260,0.7783297529538131,1,Residential,2022-12-12 23:00:00,TH,Ericsson,21.733,20.104,8.193,2.269,7.65,58.342,75.0,100.0,159.3055,0.2680533333333333,2.1240733333333335,Monday,23.0,City Capacity,0.0
TH2320C,35.65210833,51.50511944,350,1.259538524927895,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.705,22.747,12.299,2.829,8.428,52.96,75.0,100.0,205.989,0.30329333333333336,2.74652,Monday,23.0,City Capacity,0.0
TH2321C,35.64827,51.50366,210,1.514441851897335,1,Residential,2022-12-14 23:00:00,TH,Ericsson,21.174,19.525,7.26,0.959,7.472,67.081,75.0,100.0,162.96675,0.2603333333333333,2.1728899999999998,Wednesday,23.0,City Capacity,0.0
TH2338C,35.80809,51.53371,310,0.9511715714285712,1,Residential,2022-12-10 23:00:00,TH,Huawei,5.986,5.439,14.222,0.864,8.34,20.721,75.0,100.0,61.859,0.07252,0.8247866666666667,Saturday,23.0,City Capacity,0.0
TH2340B,35.32735,51.64542,170,0.661014344262295,1,Residential,2022-12-12 23:00:00,TH,Ericsson,13.033,11.872,21.801,2.88,8.954,27.152,75.0,100.0,121.753,0.15829333333333334,1.6233733333333333,Monday,23.0,City Capacity,0.0
TH2340C,35.32735,51.64542,330,0.8014291825464727,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.398,29.908,17.503,3.473,8.949,56.725,75.0,100.0,247.633,0.39877333333333337,3.3017733333333337,Monday,23.0,City Capacity,0.0
TH2424A,35.63068,51.39931,95,0.6951419878296146,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.352,29.042,6.81,2.647,8.405,72.252,75.0,100.0,262.725,0.38722666666666666,3.503,Monday,23.0,City Capacity,0.0
TH2424C,35.63068,51.39931,315,0.7297987616099072,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.367,21.955,8.695,2.471,8.489,58.533,75.0,100.0,250.961,0.2927333333333333,3.346146666666667,Monday,23.0,City Capacity,0.0
TH2424B,35.63068,51.39931,215,0.7650260513583922,1,Residential,2022-12-12 23:00:00,TH,Ericsson,28.59,25.494,6.353,2.723,8.289,61.673,75.0,100.0,232.3525,0.33992,3.0980333333333334,Monday,23.0,City Capacity,0.0
TH2438B,35.791673,51.353717,250,1.125982142857143,1,Residential,2022-12-13 23:00:00,TH,Huawei,36.23,33.43,11.17,1.559,9.303,70.585,75.0,100.0,265.043,0.4457333333333333,3.5339066666666668,Tuesday,23.0,City Capacity,0.0
TH2447A,35.71239,51.48104,5,0.7168267665255617,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.444,21.736,10.339,2.386,8.301,60.003,75.0,100.0,235.1585,0.28981333333333337,3.1354466666666667,Monday,23.0,City Capacity,0.0
TH2447C,35.71239,51.48104,270,0.9092257844474761,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.631,25.5,8.676,2.37,8.483,70.86,75.0,100.0,240.8885,0.34,3.2118466666666667,Monday,23.0,City Capacity,0.0
TH2449B,35.55814,51.23018,210,0.7948333719046518,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.192,21.405,8.38,2.515,8.313,56.055,75.0,100.0,167.8385,0.28540000000000004,2.237846666666667,Monday,23.0,City Capacity,0.0
TH2460C,35.69374,51.381625,270,0.7035702849823888,1,Residential,2022-12-12 23:00:00,TH,Ericsson,28.77,26.254,10.385,2.873,8.691,60.188,75.0,100.0,272.361,0.3500533333333333,3.63148,Monday,23.0,City Capacity,0.0
TH2460A,35.69374,51.381625,5,0.7319409282700422,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.55,21.214,10.5,2.641,8.957,52.909,75.0,100.0,199.6835,0.2828533333333333,2.662446666666667,Monday,23.0,City Capacity,0.0
TH2460B,35.69374,51.381625,110,0.8046105114969498,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.443,21.859,14.358,3.086,9.435,46.655,75.0,100.0,227.025,0.29145333333333334,3.027,Monday,23.0,City Capacity,0.0
TH2466C,35.65635,51.43872,240,0.8599592549476135,1,Residential,2022-12-10 23:00:00,TH,Ericsson,28.666,26.394,16.573,1.662,9.501,52.281,75.0,100.0,172.08325,0.35191999999999996,2.294443333333333,Saturday,23.0,City Capacity,0.0
TH2473B,35.72982,51.47094,230,0.788283378746594,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.514,26.827,11.444,3.829,9.839,46.138,75.0,100.0,234.0665,0.35769333333333336,3.1208866666666664,Monday,23.0,City Capacity,0.0
TH2478C,35.79297,51.50435,270,0.6309087142857143,1,Residential,2022-12-10 23:00:00,TH,Huawei,30.621,27.928,7.837,1.182,8.511,77.772,75.0,100.0,238.16,0.37237333333333333,3.1754666666666664,Saturday,23.0,City Capacity,0.0
TH2481C,35.75095,51.52569,240,0.4463327142857143,1,Residential,2022-12-10 23:00:00,TH,Huawei,29.506,27.899,16.734,1.369,7.99,67.105,75.0,100.0,141.635,0.3719866666666667,1.8884666666666665,Saturday,23.0,City Capacity,0.0
TH2482A,35.727939,51.52194,70,0.4081407142857144,1,Residential,2022-12-10 23:00:00,TH,Huawei,21.707,20.171,14.721,1.515,9.52,43.822,75.0,100.0,164.718,0.26894666666666667,2.19624,Saturday,23.0,City Capacity,0.0
TH2484B,35.73818,51.54793,180,0.3885807142857143,1,Residential,2022-12-14 23:00:00,TH,Huawei,15.427,14.203,15.799,1.1,8.157,42.526,75.0,100.0,140.736,0.18937333333333334,1.87648,Wednesday,23.0,City Capacity,0.0
TH2486C,35.740321,51.604294,285,0.6482018571428572,1,Residential,2022-12-10 23:00:00,TH,Huawei,26.794,24.323,17.52,1.625,9.85,49.264,75.0,100.0,243.238,0.3243066666666667,3.2431733333333335,Saturday,23.0,City Capacity,0.0
TH2490A,35.7428,51.5573,170,0.390612,1,Residential,2022-12-10 23:00:00,TH,Huawei,26.433,24.651,6.692,1.152,7.516,70.452,75.0,100.0,212.264,0.32867999999999997,2.8301866666666666,Saturday,23.0,City Capacity,0.0
TH2490B,35.7428,51.5573,285,0.4575921428571429,1,Residential,2022-12-10 23:00:00,TH,Huawei,38.24,34.869,5.447,1.297,8.197,88.476,75.0,100.0,338.317,0.46492,4.510893333333334,Saturday,23.0,City Capacity,0.0
TH2510C,35.50689,51.23241,310,0.8448752798209147,1,Residential,2022-12-12 23:00:00,TH,Ericsson,16.164,14.783,11.968,2.651,8.553,36.718,75.0,100.0,126.553,0.19710666666666665,1.6873733333333334,Monday,23.0,City Capacity,0.0
TH2510B,35.50689,51.23241,260,1.123716159642757,1,Residential,2022-12-12 23:00:00,TH,Ericsson,15.058,13.582,11.696,2.171,7.934,41.196,75.0,100.0,127.2665,0.18109333333333336,1.6968866666666667,Monday,23.0,City Capacity,0.0
TH2513B,35.68581,51.4742,210,1.225753768844221,1,Residential,2022-12-14 23:00:00,TH,Ericsson,34.218,31.602,9.488,1.596,9.254,65.197,75.0,100.0,244.442,0.42136,3.2592266666666667,Wednesday,23.0,City Capacity,0.0
TH2565A,35.57094,51.15444,100,0.7572813757775338,1,Residential,2022-12-10 23:00:00,TH,Ericsson,27.647,25.213,5.46,1.149,8.26,72.285,75.0,100.0,222.675,0.3361733333333333,2.9690000000000003,Saturday,23.0,City Capacity,0.0
TH2566A,35.56858,51.14746,70,1.790367389783065,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.417,27.152,12.309,2.977,9.198,60.07,75.0,100.0,225.7085,0.36202666666666666,3.0094466666666664,Monday,23.0,City Capacity,0.0
TH2576B,35.5102,51.195,195,0.9183973459920164,1,Residential,2022-12-12 23:00:00,TH,Ericsson,28.479,25.378,13.141,3.126,9.138,53.461,75.0,100.0,190.083,0.33837333333333336,2.53444,Monday,23.0,City Capacity,0.0
TH2585A,35.52206,51.16561,80,0.8067551677187771,1,Residential,2022-12-12 23:00:00,TH,Ericsson,19.185,18.028,14.759,2.441,8.588,48.627,75.0,100.0,120.5445,0.24037333333333333,1.60726,Monday,23.0,City Capacity,0.0
TH2585B,35.52206,51.16561,150,0.9017860389020178,1,Residential,2022-12-14 23:00:00,TH,Ericsson,22.203,20.631,7.163,1.06,7.7,64.111,75.0,100.0,166.89725,0.27508,2.225296666666667,Wednesday,23.0,City Capacity,0.0
TH2587C,35.75926,51.22755,270,0.9393283889575608,1,Residential,2022-12-12 23:00:00,TH,Ericsson,36.877,32.785,6.372,3.032,8.119,71.246,75.0,100.0,295.186,0.43713333333333326,3.935813333333333,Monday,23.0,City Capacity,0.0
TH2596C,35.62969,51.50712,310,0.6671887084300078,1,Residential,2022-12-10 23:00:00,TH,Ericsson,24.744,22.781,6.817,1.061,7.814,70.688,75.0,100.0,215.43475,0.30374666666666666,2.8724633333333336,Saturday,23.0,City Capacity,0.0
TH2599A,35.64303,51.30523,5,0.9847255320897362,1,Residential,2022-12-10 23:00:00,TH,Ericsson,45.3,40.901,8.065,1.657,8.943,81.291,75.0,100.0,306.2595,0.5453466666666668,4.08346,Saturday,23.0,City Capacity,0.0
TH2605A,35.67394,51.32646,80,1.103544351781653,1,Residential,2022-12-12 23:00:00,TH,Ericsson,17.582,15.965,16.732,3.832,9.619,27.443,75.0,100.0,168.292,0.21286666666666668,2.2438933333333333,Monday,23.0,City Capacity,0.0
TH2605B,35.67394,51.32646,215,1.167791334661354,1,Residential,2022-12-12 23:00:00,TH,Ericsson,37.201,33.966,7.781,3.166,9.104,70.657,75.0,100.0,299.5975,0.45288,3.9946333333333337,Monday,23.0,City Capacity,0.0
TH2606C,35.66293,51.323669,320,0.7588122605363984,1,Residential,2022-12-12 23:00:00,TH,Ericsson,46.623,43.18,8.815,3.814,9.918,74.556,75.0,100.0,355.6055,0.5757333333333333,4.741406666666666,Monday,23.0,City Capacity,0.3370802823627542
TH2622C,35.659316,51.411302,300,1.069409672830725,1,Residential,2022-12-14 23:00:00,TH,Ericsson,22.082,20.69,18.082,1.405,8.5,48.507,75.0,100.0,132.37625,0.2758666666666667,1.7650166666666667,Wednesday,23.0,City Capacity,0.0
TH2634C,35.6472,51.35929,220,0.8189101172383847,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.517,30.183,12.258,1.473,8.949,67.458,75.0,100.0,210.8085,0.40244,2.8107800000000003,Monday,23.0,City Capacity,0.0
TH2664B,35.638007,51.373192,195,1.269581565753953,1,Residential,2022-12-10 23:00:00,TH,Ericsson,38.167,35.909,9.345,1.507,8.515,78.473,75.0,100.0,246.84575,0.47878666666666664,3.2912766666666666,Saturday,23.0,City Capacity,0.0
TH2669B,35.64936,51.39316,190,0.6905426765015805,1,Residential,2022-12-12 23:00:00,TH,Ericsson,25.568,23.715,18.098,3.73,9.217,41.882,75.0,100.0,213.8945,0.3162,2.8519266666666665,Monday,23.0,City Capacity,0.0
TH2678C,35.41192,51.59144,330,1.115346710995013,1,Residential,2022-12-14 23:00:00,TH,Ericsson,27.712,25.299,5.018,1.295,8.085,64.309,75.0,100.0,198.41125,0.33732,2.6454833333333334,Wednesday,23.0,City Capacity,0.0
TH2678B,35.41192,51.59144,205,1.194987629230361,1,Residential,2022-12-12 23:00:00,TH,Ericsson,41.994,38.6,4.755,2.923,9.069,86.967,75.0,100.0,361.778,0.5146666666666667,4.823706666666667,Monday,23.0,City Capacity,0.0
TH2682A,35.42711,51.56821,70,1.188881215469613,1,Residential,2022-12-10 23:00:00,TH,Ericsson,17.747,16.558,22.013,1.581,9.762,34.477,75.0,100.0,97.6515,0.22077333333333332,1.30202,Saturday,23.0,City Capacity,0.0
TH2684D,35.43008,51.58893,305,1.044234116623151,1,Residential,2022-12-14 23:00:00,TH,Ericsson,23.862,22.713,21.949,1.85,9.478,40.428,75.0,100.0,121.289,0.30284,1.6171866666666668,Wednesday,23.0,City Capacity,0.0
TH2721C,35.75818,51.3238,270,0.7350195094760312,1,Residential,2022-12-12 23:00:00,TH,Ericsson,36.512,33.302,11.023,3.283,8.528,66.819,75.0,100.0,259.575,0.4440266666666667,3.461,Monday,23.0,City Capacity,0.0
TH2732A,35.794937,51.464911,100,0.470411,1,Residential,2022-12-10 23:00:00,TH,Huawei,28.414,25.943,14.008,1.444,8.146,59.136,75.0,100.0,179.724,0.3459066666666667,2.39632,Saturday,23.0,City Capacity,0.0
TH2733C,35.62125,51.48697,230,0.5611656359236353,1,Residential,2022-12-10 23:00:00,TH,Ericsson,17.712,15.582,11.026,1.054,7.683,48.662,75.0,100.0,133.70825,0.20776,1.7827766666666667,Saturday,23.0,City Capacity,0.0
TH2733B,35.62125,51.48697,145,0.9300308008213553,1,Residential,2022-12-10 23:00:00,TH,Ericsson,18.454,16.922,10.431,1.078,7.931,51.681,75.0,100.0,186.40425,0.22562666666666667,2.4853899999999998,Saturday,23.0,City Capacity,0.0
TH2734B,35.62402,51.48172,200,0.7945375408052231,1,Residential,2022-12-14 23:00:00,TH,Ericsson,39.42,36.168,9.414,1.573,8.733,75.712,75.0,100.0,262.897,0.48224,3.5052933333333334,Wednesday,23.0,City Capacity,0.0
TH2734A,35.62402,51.48172,100,1.035574971815107,1,Residential,2022-12-14 23:00:00,TH,Ericsson,39.563,36.688,15.695,1.914,9.55,63.111,75.0,100.0,244.78625,0.48917333333333335,3.2638166666666666,Wednesday,23.0,City Capacity,0.0
TH2740A,35.73923,51.58976,110,0.425049,1,Residential,2022-12-14 23:00:00,TH,Huawei,33.999,31.818,18.958,1.758,9.37,59.569,75.0,100.0,207.225,0.42424,2.763,Wednesday,23.0,City Capacity,0.0
TH2746A,35.75035,51.50295,50,0.3665878571428571,1,Residential,2022-12-14 23:00:00,TH,Huawei,39.891,37.107,7.117,1.407,8.674,86.816,75.0,100.0,262.123,0.49476,3.4949733333333333,Wednesday,23.0,City Capacity,0.0
TH2748A,35.7543,51.26102,90,0.7324057037718492,1,Residential,2022-12-12 23:00:00,TH,Ericsson,27.782,25.826,13.833,3.275,8.165,51.939,75.0,100.0,143.4335,0.3443466666666667,1.9124466666666669,Monday,23.0,City Capacity,0.0
TH2748B,35.7543,51.26102,260,0.7636584051724138,1,Residential,2022-12-12 23:00:00,TH,Ericsson,20.534,18.811,12.515,1.989,8.008,62.293,75.0,100.0,151.128,0.25081333333333333,2.01504,Monday,23.0,City Capacity,0.0
TH2751A,35.73266,51.28855,50,1.189886731391586,1,Residential,2022-12-14 23:00:00,TH,Ericsson,24.528,22.327,12.731,1.193,7.536,61.61,75.0,100.0,146.368,0.29769333333333337,1.9515733333333332,Wednesday,23.0,City Capacity,0.0
TH2758B,35.77009,51.28827,180,0.8144870978018478,1,Residential,2022-12-13 23:00:00,TH,Ericsson,24.472,22.462,6.739,1.22,8.288,60.644,75.0,100.0,243.057,0.29949333333333333,3.24076,Tuesday,23.0,City Capacity,0.0
TH2758A,35.77009,51.28827,80,0.821875,1,Residential,2022-12-13 23:00:00,TH,Ericsson,27.926,26.147,12.271,1.589,8.228,54.199,75.0,100.0,151.99575,0.34862666666666664,2.02661,Tuesday,23.0,City Capacity,0.0
TH2758C,35.77009,51.28827,280,0.8786585365853659,1,Residential,2022-12-13 23:00:00,TH,Ericsson,22.52,20.396,8.402,1.11,7.67,60.502,75.0,100.0,170.4125,0.27194666666666667,2.2721666666666667,Tuesday,23.0,City Capacity,0.0
TH2760C,35.74353,51.31444,320,0.866347287735849,1,Residential,2022-12-12 23:00:00,TH,Ericsson,19.739,17.531,15.038,3.278,8.313,35.233,75.0,100.0,176.2725,0.23374666666666666,2.3503000000000003,Monday,23.0,City Capacity,0.0
TH2764C,35.66003,51.35689,280,0.6610664819944598,1,Residential,2022-12-14 23:00:00,TH,Ericsson,29.402,27.789,8.824,1.398,8.285,65.468,75.0,100.0,198.014,0.37052,2.6401866666666667,Wednesday,23.0,City Capacity,0.0
